0,1,0.459802,0.232119,-0.00246881,0.471121,0.213951,0.0015231,0.480408,0.212629,-0.00535154,0.489597,0.211355,-0.00237093,0.445562,0.217564,-0.000125324,0.436369,0.218582,0.00166368,0.427339,0.219637,-0.00187671,0.506054,0.217892,0.000815978,0.420263,0.228431,0.000163098,0.480726,0.247624,0.00142835,0.447261,0.251734,-0.000618786,0.578634,0.291808,-0.198728,0.376191,0.311747,-0.179668,0.592674,0.408179,-0.109154,0.368228,0.43261,-0.0496153,0.552851,0.386161,-0.270689,0.376693,0.409616,-0.256714,0.541233,0.383944,-0.33945,0.381816,0.407573,-0.328876,0.542307,0.362162,-0.337851,0.379384,0.382793,-0.332657,0.536221,0.365076,-0.324097,0.389685,0.38419,-0.310998,0.557506,0.481281,-0.0756595,0.425703,0.487223,0.0599104,0.586098,0.561765,-0.427816,0.362965,0.569339,-0.334506,0.632126,0.80414,-0.423658,0.371666,0.793997,-0.237575,0.636056,0.836719,-0.433966,0.392979,0.82457,-0.287697,0.615992,0.879404,-0.611999,0.337201,0.868856,-0.445512
633967,1,0.441668,0.176518,-0.000631198,0.454043,0.156558,0.00227352,0.463212,0.155843,-0.00714591,0.472311,0.155182,-0.00388892,0.428044,0.15735,0.000441296,0.419077,0.157157,0.000585787,0.410229,0.157045,-0.00102721,0.486933,0.158211,0.00210546,0.400602,0.160444,-9.82441e-05,0.460086,0.190548,0.000711198,0.427388,0.191624,-0.000490417,0.560087,0.231896,-0.127268,0.337899,0.240143,-0.128713,0.552848,0.355973,-0.117139,0.358192,0.369893,-0.0988753,0.398019,0.330662,-0.177598,0.477827,0.314134,-0.144406,0.36375,0.322321,-0.224799,0.508477,0.298232,-0.185369,0.372304,0.307515,-0.217016,0.49691,0.281722,-0.182991,0.382426,0.310342,-0.219867,0.491396,0.287426,-0.182772,0.523882,0.463889,0.00362608,0.386027,0.472136,0.00129989,0.599348,0.62043,-0.24863,0.388168,0.644044,-0.226312,0.623937,0.791751,0.013764,0.393911,0.809102,0.0274242,0.62163,0.813744,0.0159027,0.398338,0.829248,0.0282945,0.630179,0.853174,-0.106,0.399348,0.871631,-0.109599
667333,1,0.44257,0.165629,-0.000998426,0.452999,0.145401,0.00275644,0.461968,0.144736,-0.00739032,0.470859,0.144126,-0.00367495,0.426857,0.145985,0.000109345,0.417571,0.145773,0.000332934,0.408385,0.145628,-0.00168527,0.480901,0.146748,0.00167209,0.39434,0.148995,0.000142378,0.458561,0.179901,0.00135071,0.425803,0.180812,-0.00073132,0.552024,0.222432,-0.116919,0.331338,0.227123,-0.125245,0.558858,0.358821,-0.106344,0.36397,0.360704,-0.115856,0.402839,0.318885,-0.201124,0.502169,0.30273,-0.184461,0.365022,0.3075,-0.25518,0.540328,0.289254,-0.227233,0.376809,0.288689,-0.24523,0.527674,0.270685,-0.223304,0.386994,0.294006,-0.244936,0.518562,0.277166,-0.223048,0.52498,0.457462,-0.00712254,0.386694,0.464757,0.00993336,0.596548,0.62576,-0.272662,0.385294,0.646085,-0.210357,0.628881,0.799877,-0.000735037,0.391222,0.814046,0.0370546,0.62862,0.824185,0.00201899,0.398116,0.836484,0.0374568,0.636388,0.858392,-0.121605,0.383325,0.874286,-0.0957977
700700,1,0.443286,0.148868,-0.000934611,0.450982,0.130202,0.00209754,0.459145,0.1291,-0.00753763,0.467262,0.128049,-0.00415189,0.426101,0.132274,0.000985403,0.417398,0.132611,0.000400724,0.408845,0.133018,-0.00122941,0.477159,0.130172,0.00145893,0.396095,0.137035,0.0019696,0.459271,0.16179,0.00244823,0.429078,0.164491,0.000243769,0.546364,0.20401,0.007652,0.341028,0.215219,0.00510157,0.566297,0.327205,0.016873,0.357082,0.339004,-0.00117652,0.502998,0.288048,-0.0602458,0.418822,0.281874,-0.0550455,0.485862,0.278764,-0.106738,0.439986,0.269054,-0.0977384,0.490883,0.260381,-0.100974,0.429489,0.250664,-0.0959132,0.489085,0.263998,-0.098551,0.429876,0.255369,-0.0913759,0.525139,0.436181,0.0235133,0.389641,0.444537,-0.00903348,0.593945,0.612913,-0.264352,0.393844,0.624289,-0.229944,0.629032,0.794093,0.02624,0.39704,0.805153,0.0196604,0.62847,0.818062,0.0227704,0.40173,0.828416,0.0222029,0.634835,0.850369,-0.113641,0.399124,0.865426,-0.11339
734066,1,0.434127,0.13198,-0.000280353,0.445302,0.112759,0.00258445,0.454496,0.111937,-0.00810254,0.463613,0.111162,-0.004354,0.419034,0.114162,0.000460999,0.409741,0.114352,0.000135454,0.40057,0.114614,-0.00127962,0.476985,0.115846,0.00234443,0.389126,0.120727,0.000136449,0.452598,0.14723,0.00112396,0.419163,0.14913,-0.000465512,0.547861,0.198231,-0.062702,0.330833,0.203852,-0.0503435,0.550303,0.328086,-0.0735033,0.358532,0.326635,-0.0505835,0.387642,0.287367,-0.132946,0.49611,0.27129,-0.0801196,0.349607,0.274823,-0.177618,0.531482,0.257611,-0.120087,0.36184,0.256928,-0.168555,0.522001,0.242046,-0.113831,0.372142,0.262174,-0.171323,0.51351,0.248097,-0.115763,0.521168,0.439957,-0.0156881,0.384596,0.449686,0.0167718,0.599612,0.610023,-0.257608,0.386855,0.634376,-0.199548,0.62946,0.783877,0.0260155,0.398509,0.801096,0.0571282,0.627614,0.806337,0.031433,0.407922,0.821863,0.0657017,0.641357,0.849297,-0.0865155,0.388275,0.867648,-0.0632907
767432,1,0.433587,0.115838,-0.000611328,0.444069,0.0969505,0.00318485,0.452979,0.0960524,-0.00793474,0.461806,0.0952013,-0.00419983,0.418667,0.0986947,0.000419291,0.409687,0.0990182,0.00041645,0.400833,0.0994045,-0.0013138,0.475245,0.100188,0.00216515,0.390475,0.106035,0.00086355,0.452265,0.131001,0.00155168,0.41972,0.133272,-0.000643404,0.549237,0.181846,-0.0700727,0.333125,0.190591,-0.0574236,0.556419,0.304643,-0.052615,0.352586,0.308116,-0.0270386,0.41145,0.269426,-0.0988708,0.494461,0.266395,-0.0339425,0.378577,0.258097,-0.136016,0.532044,0.257904,-0.0639018,0.389229,0.242419,-0.128289,0.524565,0.241846,-0.0608385,0.397746,0.246615,-0.131747,0.514819,0.245839,-0.0637122,0.519775,0.425984,-0.0113512,0.382922,0.435558,0.0158967,0.59957,0.599425,-0.259194,0.388345,0.626634,-0.200448,0.626117,0.779028,0.0248709,0.404189,0.802634,0.0519431,0.624842,0.801538,0.0287392,0.415613,0.824755,0.0576123,0.631461,0.844292,-0.0953135,0.389573,0.86844,-0.0808817
800800,1,0.431983,0.102789,-0.00131184,0.443305,0.0836731,0.00239438,0.452347,0.0830093,-0.00776696,0.46134,0.082395,-0.0042884,0.416829,0.0852258,0.000865827,0.40754,0.0854664,0.00105412,0.398426,0.0857776,-0.00150408,0.473996,0.087727,0.00163136,0.387349,0.0923013,0.00276513,0.449801,0.119097,0.00322876,0.416984,0.120874,2.07666e-05,0.54554,0.171504,-0.110269,0.328203,0.18118,-0.0946381,0.571682,0.2919,-0.0373282,0.326342,0.294786,-0.00253163,0.487517,0.251263,-0.033725,0.366224,0.265738,0.0246845,0.462637,0.241643,-0.0420832,0.378739,0.259088,0.0173758,0.464779,0.223507,-0.0377071,0.371594,0.241431,0.0147121,0.464495,0.227632,-0.0408018,0.375669,0.243894,0.0150932,0.520858,0.416568,-0.00765818,0.38055,0.426607,0.0121811,0.597947,0.593171,-0.262237,0.384181,0.622033,-0.211819,0.626583,0.776643,0.0277905,0.398618,0.801778,0.0442691,0.624311,0.799621,0.0306818,0.407879,0.823891,0.0557482,0.632482,0.839648,-0.107183,0.394741,0.867675,-0.0870041
834167,1,0.429482,0.0865822,-0.000191847,0.441251,0.0685727,0.00191915,0.450161,0.0678938,-0.00810889,0.459029,0.067255,-0.00437941,0.415571,0.0701605,0.00102495,0.406704,0.0704341,0.000808795,0.397996,0.0707721,-0.000405614,0.472621,0.0728664,0.00149347,0.38835,0.0775932,0.00326387,0.447424,0.10238,0.00402575,0.415169,0.104327,0.000384931,0.540695,0.158403,-0.0546555,0.326341,0.167496,-0.0642168,0.562444,0.281135,0.0321059,0.324814,0.287526,0.00806992,0.525684,0.241159,0.0216155,0.375905,0.256463,0.0160293,0.515462,0.232561,0.0157142,0.393375,0.250494,0.00818775,0.515121,0.213073,0.0141603,0.387658,0.231201,0.00517961,0.509309,0.215866,0.0164322,0.390197,0.23307,0.00723246,0.516935,0.396523,0.0454715,0.378539,0.408493,-0.025785,0.58545,0.577236,-0.18356,0.388333,0.612276,-0.256444,0.618372,0.734454,0.100239,0.397852,0.788841,0.00682284,0.614911,0.753326,0.10695,0.4077,0.811532,0.02331,0.627687,0.798778,-0.00213731,0.388173,0.853712,-0.11791
867533,1,0.428892,0.0723649,-0.000577134,0.440309,0.0535305,0.00144331,0.449467,0.0526764,-0.0085924,0.458592,0.0518691,-0.00491486,0.413379,0.0553041,0.001692,0.404205,0.0555553,0.000705146,0.395189,0.0558706,-3.19743e-05,0.471653,0.056907,0.00202941,0.383713,0.0621923,0.00293667,0.446627,0.0883765,0.00333207,0.413578,0.0905022,0.000588801,0.538554,0.14637,0.0107247,0.320015,0.15314,0.00846108,0.556739,0.282875,0.0538054,0.332954,0.281807,0.0383716,0.530847,0.227977,-0.0316417,0.380635,0.238152,-0.0217263,0.523831,0.213689,-0.0765138,0.398398,0.229499,-0.0695337,0.528248,0.192633,-0.074206,0.389734,0.207618,-0.0697731,0.520618,0.198244,-0.069704,0.392489,0.209866,-0.0629139,0.51287,0.39341,0.0561207,0.373026,0.403643,-0.0346998,0.567961,0.581029,-0.213418,0.384597,0.608235,-0.283576,0.595024,0.748367,0.103574,0.391504,0.789778,0.000282682,0.591382,0.769285,0.10195,0.397364,0.813194,0.0153598,0.601161,0.80937,-0.02326,0.390619,0.852194,-0.143132
900900,1,0.434755,0.0519086,0.00107408,0.445386,0.0336957,0.00303755,0.454226,0.0331262,-0.00909839,0.463002,0.0325939,-0.00561005,0.418565,0.0345172,0.00180817,0.409288,0.034611,0.000375779,0.400128,0.034753,0.00192373,0.47398,0.0393248,0.00290114,0.387941,0.0427938,0.00144111,0.452109,0.0694368,0.00190071,0.418735,0.0711106,-0.00174046,0.54182,0.138751,-0.0124683,0.320984,0.13816,-0.049829,0.556106,0.272227,0.0159079,0.367148,0.26478,-0.0744002,0.432193,0.226088,-0.051319,0.500533,0.209015,-0.111451,0.402599,0.212284,-0.0884343,0.536596,0.194943,-0.147966,0.411477,0.192543,-0.0877015,0.522954,0.179,-0.14136,0.418238,0.197903,-0.0785149,0.512765,0.18607,-0.14662,0.509192,0.391703,0.0804009,0.370925,0.401048,-0.0537694,0.574599,0.556138,-0.000153967,0.379412,0.60767,-0.268886,0.564921,0.662372,0.4118,0.389835,0.794281,-0.0312416,0.555403,0.670747,0.409461,0.400328,0.815805,-0.00856393,0.562098,0.725598,0.351972,0.376405,0.86952,-0.138636
934266,1,0.430909,0.0423073,0.000554911,0.444555,0.0235675,0.00161309,0.454057,0.0230199,-0.00904477,0.463528,0.0225131,-0.00537734,0.416656,0.0247367,0.00186394,0.407338,0.0249142,0.000979198,0.398183,0.0251438,0.000682542,0.477556,0.028774,0.00181955,0.388032,0.0321327,0.00379432,0.44907,0.0596198,0.00461354,0.415038,0.0612098,0.000602502,0.540125,0.127535,-0.0490728,0.320869,0.129348,-0.0659626,0.555106,0.260814,0.0478465,0.328946,0.256515,-0.00800231,0.528975,0.205308,0.0706044,0.366966,0.205518,0.0189876,0.521723,0.189767,0.0722055,0.380974,0.191526,0.0074882,0.525205,0.16801,0.070099,0.366934,0.171977,0.00832165,0.517144,0.174012,0.0717968,0.370822,0.177158,0.00777493,0.509388,0.384752,0.0711416,0.367815,0.392226,-0.0469768,0.565963,0.564048,-0.0785954,0.376441,0.604569,-0.259823,0.578007,0.704203,0.243733,0.387129,0.788906,-0.0153012,0.569203,0.718404,0.242662,0.396101,0.812221,0.0096191,0.580556,0.773825,0.158316,0.377304,0.858699,-0.129581
967632,1,0.433729,0.0281471,0.00133058,0.447746,0.010723,0.00124353,0.456976,0.0104425,-0.00979962,0.466171,0.0102114,-0.00489495,0.420137,0.0113335,0.00194918,0.410983,0.0112922,0.000611219,0.402011,0.011319,8.48376e-05,0.478341,0.0163938,0.00201744,0.390093,0.0181127,0.00439777,0.450345,0.0456831,0.00527796,0.417108,0.0463924,0.00142626,0.541033,0.114882,-0.00631258,0.321453,0.117923,-0.0350402,0.551139,0.244256,0.0836781,0.334131,0.245995,-0.00681068,0.538963,0.19416,0.114032,0.396305,0.188666,0.0310559,0.53517,0.18043,0.122103,0.416309,0.173445,0.0383633,0.538758,0.15784,0.123574,0.406015,0.155409,0.0416916,0.530718,0.162252,0.124794,0.40646,0.160598,0.040959,0.520311,0.371821,0.0518498,0.373695,0.380328,-0.0394717,0.583059,0.567806,-0.128622,0.378459,0.599077,-0.26684,0.60332,0.711734,0.151051,0.385384,0.776828,0.0216047,0.595694,0.726943,0.1628,0.39371,0.799338,0.0441877,0.610193,0.782966,0.0750885,0.375587,0.846481,-0.102103
1000999,1,0.442253,0.0136102,0.000401715,0.454107,-0.00561836,0.0019869,0.463181,-0.00599414,-0.0104079,0.472214,-0.00631952,-0.00537526,0.42635,-0.00511041,0.00259027,0.416783,-0.00530908,0.000274751,0.407382,-0.00545377,-0.00083501,0.48055,-0.00086394,0.00305161,0.391973,0.000777245,0.00339207,0.457008,0.0322147,0.00340548,0.423814,0.03273,0.00125621,0.543198,0.0998457,0.0356614,0.322767,0.10575,-0.0123295,0.569036,0.228214,0.119013,0.36703,0.233029,-0.0471371,0.534714,0.182725,0.0614034,0.46787,0.173515,-0.0661478,0.528046,0.170565,0.0364997,0.498351,0.160301,-0.082541,0.528927,0.150916,0.0389168,0.48827,0.142587,-0.0796289,0.523107,0.155182,0.0432115,0.485297,0.147655,-0.0794127,0.53003,0.373246,0.0548088,0.381541,0.384973,-0.0390883,0.591014,0.581174,-0.237176,0.386555,0.606676,-0.286425,0.615425,0.76527,0.113285,0.396731,0.794706,0.0246084,0.609937,0.787837,0.12203,0.403418,0.817428,0.0457975,0.618715,0.832141,-0.0266509,0.394303,0.863401,-0.119603
1034367,1,0.441402,-0.00370681,0.00019374,0.454792,-0.0197613,0.00100119,0.463859,-0.0193908,-0.00963519,0.472886,-0.0189637,-0.00514962,0.427157,-0.0204634,0.00178972,0.417677,-0.0208271,-0.000157251,0.408427,-0.021128,-0.00134004,0.480114,-0.00967547,0.00223912,0.392294,-0.0117942,0.00412548,0.455029,0.0169939,0.00543623,0.421142,0.0159731,0.0018688,0.542864,0.0961711,-0.024052,0.319644,0.0987391,-0.0578802,0.56732,0.217418,0.0834179,0.329084,0.214761,-0.0448929,0.542022,0.171141,0.196906,0.374979,0.160378,-0.0211614,0.534784,0.159652,0.222462,0.389368,0.14591,-0.0096672,0.531399,0.139692,0.231244,0.382113,0.131273,-0.0104278,0.524044,0.144239,0.226427,0.38549,0.137173,-0.0105602,0.54115,0.371104,0.0302619,0.391775,0.38145,-0.0181929,0.591891,0.574765,-0.207796,0.388726,0.594728,-0.224701,0.62625,0.751615,0.113547,0.393562,0.77873,0.0470123,0.625341,0.777053,0.127584,0.402662,0.804514,0.0764649,0.630199,0.812229,-0.0125251,0.37625,0.842065,-0.0623735
1067733,1,0.345973,0.116715,-0.00152882,0.360832,0.100984,0.000840538,0.368975,0.100669,-0.00542513,0.377073,0.100385,-0.00610197,0.339614,0.100657,0.00151011,0.333984,0.0997409,0.0015286,0.328528,0.0989107,0.0011916,0.397202,0.103618,0.0016776,0.331813,0.100851,-0.000333427,0.366233,0.13136,0.00399543,0.341392,0.130603,-0.00237714,0.485884,0.162135,-0.0205274,0.303874,0.174018,0.000930603,0.537556,0.194863,-0.0235808,0.323899,0.13489,-0.0575406,0.533124,0.142271,-0.146653,0.395323,0.0949404,-0.0320429,0.537762,0.12484,-0.206483,0.4161,0.0849952,-0.0249882,0.53196,0.120209,-0.197597,0.411489,0.0899369,-0.0187038,0.522347,0.128918,-0.191653,0.407854,0.0947617,-0.0249409,0.505526,0.39882,-0.0471561,0.383372,0.414775,0.0366947,0.550719,0.584801,-0.260457,0.388317,0.60706,-0.212727,0.599938,0.760011,-0.0397549,0.381802,0.809065,0.0173193,0.60806,0.782256,-0.0298826,0.38705,0.83417,0.017592,0.601996,0.818722,-0.141572,0.381581,0.883515,-0.110221
1101100,1,0.452756,-0.00109082,-0.0014215,0.46131,-0.0165845,0.00204982,0.468329,-0.0163153,-0.00910881,0.47529,-0.0159955,-0.0059704,0.437453,-0.0172583,0.00158019,0.428839,-0.017718,-0.0010406,0.4205,-0.0181595,-0.000913035,0.476099,-0.0094845,0.00251764,0.403169,-0.0110727,0.00478241,0.462375,0.0182143,0.00650813,0.434302,0.0169482,0.0019132,0.53422,0.0909133,-0.0472685,0.3312,0.0893052,-0.0974749,0.580872,0.169352,0.0748961,0.334785,0.165703,-0.0975363,0.552307,0.13931,0.278391,0.378682,0.126997,-0.0679516,0.544226,0.133468,0.324968,0.392326,0.117546,-0.0660957,0.535479,0.119804,0.336309,0.3875,0.109604,-0.0664247,0.530673,0.123433,0.32542,0.389638,0.115047,-0.0695556,0.538781,0.366692,0.0372478,0.3978,0.375576,-0.0198685,0.58838,0.575787,-0.202792,0.3867,0.590165,-0.216476,0.619783,0.774253,0.0939524,0.391966,0.796151,0.0304976,0.617703,0.802315,0.107121,0.401223,0.823967,0.0547197,0.619746,0.839072,-0.0394761,0.376957,0.86519,-0.0827066
1134466,1,0.344722,0.113485,-0.00111028,0.358237,0.0983405,0.00176222,0.365855,0.0975951,-0.00566927,0.373393,0.0968732,-0.00704624,0.338063,0.0992875,0.00195103,0.332745,0.098921,0.00127218,0.327601,0.0986222,0.000396609,0.394412,0.099773,0.00181784,0.331278,0.101059,-0.000777406,0.36531,0.126646,0.00373048,0.341759,0.127658,-0.00181426,0.482626,0.150382,0.0124523,0.312524,0.174544,0.0455169,0.563071,0.125682,-0.0571425,0.32929,0.131358,-0.0551384,0.546513,0.108203,-0.189198,0.425098,0.0987289,-0.0543537,0.54977,0.103671,-0.245751,0.449929,0.0915286,-0.0575508,0.533586,0.108692,-0.237688,0.45085,0.0980215,-0.0463234,0.528754,0.113887,-0.229788,0.445421,0.103355,-0.0513886,0.506017,0.389746,-0.064898,0.383868,0.404643,0.0505638,0.564964,0.588323,-0.284085,0.385235,0.601457,-0.214879,0.613972,0.783316,-0.0622198,0.376508,0.808278,0.0301118,0.618387,0.806795,-0.056212,0.384375,0.834331,0.0290785,0.620091,0.851779,-0.169865,0.373066,0.881742,-0.0996306
1167832,1,0.315661,0.142125,-9.79872e-05,0.325923,0.123515,0.00253618,0.332588,0.121392,-0.00748819,0.339168,0.119282,-0.00576858,0.311936,0.126491,0.00178862,0.309577,0.126274,0.000245829,0.307334,0.126122,0.000425567,0.36881,0.113935,0.00165612,0.327579,0.121261,-0.00131183,0.343923,0.150393,0.00532571,0.328621,0.153883,-0.00299453,0.490685,0.154659,-0.116534,0.349592,0.178938,0.0262572,0.590001,0.120642,-0.253077,0.405117,0.137094,0.0986776,0.544814,0.105192,-0.358855,0.486889,0.117565,0.190121,0.53947,0.102126,-0.409212,0.5109,0.116407,0.228644,0.526782,0.104121,-0.404438,0.51118,0.1157,0.232653,0.528625,0.108532,-0.401426,0.502912,0.117708,0.226579,0.52653,0.405563,-0.0772856,0.411122,0.41505,0.0839285,0.582385,0.598146,-0.329251,0.393788,0.613401,-0.177604,0.633555,0.799204,-0.123396,0.392208,0.827887,0.0448322,0.647288,0.823804,-0.116655,0.405304,0.856183,0.0339036,0.626707,0.865371,-0.24,0.3654,0.898468,-0.0879209
1201200,1,0.333141,0.136848,-0.000784771,0.345195,0.118693,0.00155499,0.352401,0.116854,-0.00651569,0.35954,0.115037,-0.00580033,0.327649,0.121365,0.00163933,0.323616,0.121262,0.000544828,0.319716,0.121214,0.000885618,0.386122,0.111868,0.00184517,0.332687,0.11882,-0.00164825,0.358793,0.146523,0.00449126,0.339166,0.149637,-0.002812,0.494594,0.158783,-0.0444759,0.336232,0.179305,0.0479663,0.594643,0.128651,-0.165516,0.390738,0.117862,0.0624345,0.560182,0.10215,-0.26518,0.467366,0.0997651,0.0822442,0.557826,0.0943963,-0.31288,0.487962,0.0981659,0.0987407,0.545276,0.0984016,-0.306749,0.489632,0.101752,0.102078,0.542764,0.103925,-0.302321,0.483008,0.103605,0.100615,0.520608,0.404141,-0.0874726,0.400675,0.415744,0.0760039,0.577526,0.601487,-0.315435,0.39245,0.61212,-0.200912,0.616763,0.807865,-0.116182,0.38505,0.821131,0.0375223,0.622548,0.831775,-0.106243,0.394379,0.849663,0.0315521,0.61637,0.878459,-0.219951,0.370537,0.889639,-0.0889698
1234567,1,0.332221,0.133688,-0.000637604,0.345478,0.116741,0.00234685,0.352391,0.115321,-0.00709947,0.359217,0.113908,-0.00605499,0.330343,0.118283,0.00170105,0.327445,0.117859,-0.000402665,0.324675,0.117511,0.000943988,0.386972,0.112528,0.00178239,0.341585,0.115419,-0.00155104,0.357445,0.144833,0.00420457,0.34086,0.146565,-0.00270679,0.493365,0.15964,-0.0720704,0.351788,0.173378,0.0656497,0.575167,0.117307,-0.206293,0.423828,0.101877,0.12931,0.547829,0.104063,-0.306951,0.508891,0.0998057,0.223215,0.546551,0.104014,-0.350053,0.530611,0.10314,0.262832,0.533317,0.106955,-0.346861,0.534205,0.10726,0.266401,0.532273,0.109661,-0.342066,0.527131,0.107242,0.259138,0.522226,0.406344,-0.0886315,0.40306,0.41538,0.0839058,0.571731,0.612402,-0.345357,0.398857,0.620986,-0.170091,0.617276,0.817091,-0.143904,0.390056,0.831325,0.0454073,0.627401,0.841526,-0.130996,0.400441,0.861011,0.0363396,0.605666,0.885689,-0.258775,0.362199,0.896763,-0.0837665
