0,1,0.459802,0.232119,-0.00246881,0.471121,0.213951,0.0015231,0.480408,0.212629,-0.00535154,0.489597,0.211355,-0.00237093,0.445562,0.217564,-0.000125324,0.436369,0.218582,0.00166368,0.427339,0.219637,-0.00187671,0.506054,0.217892,0.000815978,0.420263,0.228431,0.000163098,0.480726,0.247624,0.00142835,0.447261,0.251734,-0.000618786,0.578634,0.291808,-0.198728,0.376191,0.311747,-0.179668,0.592674,0.408179,-0.109154,0.368228,0.43261,-0.0496153,0.552851,0.386161,-0.270689,0.376693,0.409616,-0.256714,0.541233,0.383944,-0.33945,0.381816,0.407573,-0.328876,0.542307,0.362162,-0.337851,0.379384,0.382793,-0.332657,0.536221,0.365076,-0.324097,0.389685,0.38419,-0.310998,0.557506,0.481281,-0.0756595,0.425703,0.487223,0.0599104,0.586098,0.561765,-0.427816,0.362965,0.569339,-0.334506,0.632126,0.80414,-0.423658,0.371666,0.793997,-0.237575,0.636056,0.836719,-0.433966,0.392979,0.82457,-0.287697,0.615992,0.879404,-0.611999,0.337201,0.868856,-0.445512
1267933,1,0.476533,0.0212269,-0.00328424,0.486006,0.00653386,0.00327833,0.492989,0.00750291,-0.00833727,0.49991,0.00849909,-0.00710075,0.461397,0.00392884,0.00255581,0.452411,0.00282317,0.000137757,0.443632,0.00178039,-0.000407412,0.498618,0.0140522,0.00332597,0.421972,0.00688446,0.00306147,0.482968,0.0412163,0.00451244,0.455654,0.0372717,0.000844159,0.54196,0.102599,0.0131109,0.350275,0.0935688,-0.0402816,0.617318,0.136992,0.0796101,0.360454,0.117611,-0.142772,0.584857,0.103526,0.097569,0.449221,0.0942881,-0.191972,0.581741,0.092349,0.0896076,0.467332,0.0876264,-0.234931,0.567664,0.0907946,0.103006,0.471368,0.0883905,-0.229095,0.561489,0.099376,0.0990784,0.471798,0.0934421,-0.233922,0.549914,0.377981,0.0338562,0.401381,0.386916,-0.0218637,0.59202,0.598084,-0.277445,0.400175,0.612681,-0.22184,0.628483,0.800748,0.0620808,0.391531,0.811511,0.0238805,0.626527,0.829156,0.0624593,0.397498,0.839159,0.0406166,0.625723,0.86516,-0.10525,0.379694,0.87904,-0.126962
1301300,1,0.327612,0.12632,-0.000766207,0.339122,0.110016,0.00458207,0.345652,0.107474,-0.00688751,0.352078,0.104923,-0.00417015,0.324564,0.114777,-0.000382299,0.321963,0.115157,0.00227414,0.319559,0.115609,4.06155e-05,0.379945,0.103066,0.00284153,0.337516,0.114379,0.000299857,0.354687,0.134552,0.00433239,0.337416,0.140111,-0.00180133,0.487663,0.14755,-0.0133712,0.35196,0.20089,0.22774,0.572148,0.130658,-0.198371,0.37714,0.279536,0.432335,0.574402,0.0927672,-0.421066,0.382796,0.327248,0.598634,0.593181,0.0834472,-0.492681,0.385462,0.34863,0.650493,0.562676,0.0842207,-0.492466,0.385508,0.340977,0.642256,0.556182,0.0918809,-0.476089,0.386864,0.333238,0.639149,0.505839,0.396884,-0.107824,0.403948,0.412335,0.109012,0.572995,0.598516,-0.384129,0.397221,0.615393,-0.145382,0.622693,0.80263,-0.159919,0.383175,0.814239,0.0885723,0.63575,0.831888,-0.159324,0.402678,0.842719,0.0919094,0.612077,0.874822,-0.278726,0.335666,0.886747,-0.0293789
1334667,1,0.349702,0.130975,-0.000672798,0.359608,0.112153,0.00275726,0.36671,0.109982,-0.00755903,0.373748,0.107825,-0.00610388,0.34345,0.115277,0.0028579,0.339497,0.11535,0.00060513,0.335634,0.115474,0.000912332,0.402036,0.103009,0.00232092,0.351122,0.112334,-0.00195787,0.377149,0.138657,0.00494734,0.358071,0.142704,-0.00321936,0.515217,0.142098,-0.0199626,0.354065,0.16431,0.0510478,0.604178,0.0931352,-0.129304,0.415054,0.104645,0.0457138,0.531513,0.0755478,-0.20576,0.531546,0.0997896,0.00615861,0.515915,0.0695795,-0.243716,0.564075,0.101911,0.00121058,0.512621,0.0780284,-0.233667,0.560356,0.10428,0.00449397,0.514946,0.0830757,-0.227231,0.549615,0.105045,0.00618295,0.52834,0.392421,-0.0569386,0.405557,0.402717,0.0494715,0.566937,0.598336,-0.221004,0.397978,0.60425,-0.229842,0.59625,0.782607,-0.0361504,0.390807,0.80388,0.0192867,0.599391,0.802116,-0.020919,0.399232,0.826927,0.021517,0.600368,0.856282,-0.103619,0.390101,0.879397,-0.0945629
1368033,1,0.367098,0.129733,-0.000887183,0.374616,0.112266,0.00297936,0.380745,0.110299,-0.0064142,0.386814,0.10835,-0.00660426,0.358294,0.114922,0.00176865,0.354411,0.114728,0.000439635,0.350654,0.114622,0.00111766,0.408789,0.102707,0.0017544,0.359521,0.109792,-0.00190498,0.389955,0.137197,0.00416341,0.373239,0.14029,-0.00281718,0.514804,0.142565,-0.0455414,0.359848,0.162122,0.0516777,0.58197,0.113473,-0.161173,0.419991,0.111061,0.109486,0.56494,0.0908605,-0.289347,0.498071,0.097682,0.179507,0.568436,0.0837745,-0.334658,0.518538,0.0977638,0.213137,0.553531,0.0878028,-0.330385,0.52142,0.0997933,0.214767,0.548533,0.09345,-0.323174,0.51539,0.101129,0.209637,0.537096,0.391876,-0.0749859,0.409666,0.404025,0.0602182,0.58776,0.594602,-0.297659,0.403043,0.61124,-0.219356,0.632932,0.789589,-0.0723641,0.382109,0.815732,0.0289706,0.640328,0.813764,-0.0594569,0.39209,0.844951,0.0230637,0.630322,0.855407,-0.16897,0.360213,0.883577,-0.107308
1401400,1,0.352659,0.146986,-0.000697974,0.358689,0.129736,0.0023603,0.364499,0.127164,-0.00632436,0.370262,0.124589,-0.00584069,0.344388,0.133605,0.00139577,0.341301,0.133779,0.00085435,0.338354,0.134036,0.00148512,0.394349,0.118928,0.00172809,0.35219,0.130275,-0.00181288,0.378097,0.153004,0.00434623,0.362164,0.157986,-0.00299829,0.508737,0.159038,-0.0653325,0.366812,0.191212,0.0564809,0.60115,0.128758,-0.205937,0.416215,0.173325,0.158826,0.568674,0.0980878,-0.347246,0.45464,0.129192,0.216571,0.569881,0.0901498,-0.393291,0.466163,0.120805,0.258678,0.550123,0.0941839,-0.392771,0.466552,0.11924,0.258676,0.546385,0.101188,-0.384855,0.465668,0.123303,0.256786,0.529526,0.404884,-0.0796813,0.414725,0.417327,0.0659326,0.562673,0.603738,-0.252574,0.401096,0.631297,-0.186782,0.615401,0.79071,-0.0537413,0.382468,0.83684,0.0326091,0.628264,0.813515,-0.0411221,0.395889,0.864403,0.0269111,0.614034,0.852688,-0.119589,0.354099,0.909116,-0.101833
1434766,1,0.379047,0.150896,-0.0012739,0.390544,0.133158,0.00244618,0.397739,0.131878,-0.00683673,0.404856,0.130618,-0.00704627,0.370949,0.134299,0.00241752,0.366137,0.133528,0.000709473,0.36148,0.132834,0.00137891,0.427607,0.125234,0.00242097,0.367412,0.127105,-0.000953391,0.40075,0.159189,0.0041548,0.380433,0.160286,-0.00268548,0.525238,0.163806,0.00657476,0.350697,0.184372,0.0570729,0.586012,0.151405,-0.0591089,0.39549,0.142619,-0.0027866,0.589609,0.127459,-0.185635,0.496505,0.121865,0.0407479,0.598558,0.1193,-0.241703,0.521629,0.118601,0.0470034,0.58541,0.122177,-0.233341,0.521725,0.122861,0.0568549,0.576981,0.127182,-0.225216,0.51545,0.126009,0.0489502,0.541689,0.411791,-0.0474063,0.411871,0.425226,0.0387537,0.57629,0.621774,-0.317313,0.406536,0.633853,-0.261167,0.624041,0.825035,-0.0793904,0.38046,0.852887,-0.00506103,0.632001,0.851261,-0.0778299,0.383533,0.882864,-0.0162643,0.624553,0.887536,-0.199014,0.375837,0.922184,-0.156675
1468132,1,0.50433,0.0125275,-0.000256509,0.512796,0.00104827,0.000766557,0.519567,0.00212479,-0.00982976,0.526254,0.00324932,-0.00579336,0.487585,-0.000780731,0.002454,0.478725,-0.00130379,-0.000446562,0.470172,-0.00177217,-9.2503e-05,0.523634,0.0145575,0.00287533,0.449751,0.00997803,0.0042023,0.512135,0.0357013,0.00855087,0.4828,0.0332215,0.00305713,0.575679,0.131035,-0.0118407,0.379526,0.12436,-0.0751192,0.612657,0.191191,0.124536,0.381713,0.175832,-0.0643222,0.599019,0.149844,0.445507,0.473313,0.130295,0.0463997,0.594198,0.141863,0.519816,0.497456,0.117341,0.0831759,0.585465,0.129012,0.534742,0.494926,0.111456,0.0875551,0.580817,0.133639,0.514588,0.491068,0.119845,0.0762594,0.567837,0.411947,-0.00620752,0.418725,0.415148,0.00461343,0.588907,0.641585,-0.230243,0.393726,0.644797,-0.213562,0.62418,0.851161,0.061088,0.381624,0.85389,0.0569066,0.628542,0.882377,0.0820817,0.388024,0.881756,0.0799127,0.607209,0.906356,-0.078285,0.370932,0.920475,-0.0757137
1501499,1,0.497509,0.012124,0.00137487,0.509792,-0.00478211,-0.000393665,0.518467,-0.00469813,-0.010716,0.527078,-0.0045498,-0.00527655,0.480204,-0.00496712,0.00253431,0.470393,-0.00508285,-0.000259587,0.460816,-0.00509453,-0.000758787,0.531818,0.00349087,0.00216069,0.441524,0.00418288,0.00498691,0.509675,0.0325652,0.00951606,0.475709,0.0325986,0.00348187,0.589112,0.118454,-0.0413934,0.374636,0.118261,-0.0640823,0.617444,0.191913,0.133961,0.388238,0.190289,0.01731,0.608542,0.16642,0.403367,0.455306,0.150757,0.231174,0.604802,0.160892,0.491688,0.47122,0.138708,0.28998,0.58608,0.145132,0.499345,0.480485,0.13149,0.298314,0.58136,0.150703,0.483326,0.479632,0.141135,0.28237,0.57932,0.40879,-0.0117802,0.420386,0.414272,0.00584792,0.601781,0.642399,-0.244193,0.399696,0.65167,-0.243794,0.630495,0.851136,0.0711319,0.383565,0.850648,0.0589003,0.631011,0.881456,0.0997834,0.388803,0.87873,0.0778377,0.626794,0.921391,-0.061853,0.376989,0.92334,-0.0894945
1534867,1,0.503549,0.0261604,0.00141726,0.515429,0.00884855,8.07257e-05,0.524247,0.00919378,-0.0103211,0.532982,0.00960675,-0.00608912,0.486678,0.00771204,0.00310855,0.476453,0.00705308,-0.000978828,0.466445,0.00649762,0.000800313,0.537071,0.0186074,0.00380382,0.445972,0.0157268,0.00284396,0.516115,0.0477918,0.00616081,0.480776,0.0463802,0.00176176,0.598037,0.128541,-0.0256154,0.37602,0.126445,-0.0618825,0.607851,0.200117,0.113552,0.41588,0.176482,0.0220878,0.472902,0.161967,0.303262,0.544434,0.156158,0.241604,0.439141,0.148301,0.330341,0.578789,0.151947,0.295661,0.431035,0.139449,0.339978,0.586096,0.141099,0.305427,0.440491,0.148347,0.329425,0.573866,0.148867,0.282729,0.577792,0.425815,-0.0231315,0.419657,0.432073,0.0157725,0.607572,0.654818,-0.204686,0.401601,0.668645,-0.242392,0.62599,0.859285,0.0891093,0.383479,0.867714,0.0638615,0.627272,0.886622,0.114388,0.387935,0.892952,0.0833737,0.61696,0.93499,-0.0315747,0.376511,0.946145,-0.0922018
1568233,1,0.506632,0.0208898,-4.57681e-05,0.517483,0.00406337,0.00128505,0.525907,0.00399548,-0.0107322,0.534239,0.00396788,-0.00611949,0.48909,0.00458649,0.00275939,0.479595,0.00477391,-0.00101413,0.470354,0.00507042,-0.00106676,0.541135,0.0130216,0.00292625,0.453826,0.0154888,0.00419364,0.520544,0.0416972,0.00796538,0.487712,0.0424623,0.00367557,0.595693,0.130432,-0.00870783,0.392656,0.127582,-0.0312799,0.611588,0.219304,0.110447,0.391605,0.206578,-0.0121836,0.610526,0.18553,0.325869,0.452599,0.176968,0.108614,0.608145,0.179029,0.397191,0.466504,0.168181,0.150867,0.598698,0.161479,0.402802,0.467768,0.159804,0.155031,0.590504,0.16603,0.390171,0.470562,0.165901,0.140878,0.585761,0.416263,-0.00372772,0.427515,0.42031,0.000833488,0.606627,0.652058,-0.227954,0.402991,0.658732,-0.234947,0.63585,0.865568,0.08107,0.395235,0.868117,0.0556182,0.63481,0.896559,0.105111,0.400233,0.897193,0.0736601,0.632278,0.92936,-0.0547562,0.38979,0.938899,-0.09964
1601600,1,0.500494,0.034431,0.000905181,0.516273,0.0168169,-0.000240668,0.526272,0.0173222,-0.0105024,0.536235,0.0178669,-0.00652608,0.485724,0.0159374,0.00289718,0.475609,0.0155842,-0.0011139,0.465748,0.0153686,0.000277919,0.547469,0.0273024,0.00292401,0.450973,0.0244013,0.00473413,0.515955,0.0572164,0.00669785,0.480476,0.0560702,0.00336547,0.609607,0.138596,-0.107013,0.383719,0.136953,-0.0774535,0.62937,0.220775,0.0205105,0.384833,0.204387,0.0255451,0.58779,0.197161,0.196334,0.418354,0.18598,0.341443,0.57277,0.192426,0.25554,0.425093,0.176757,0.447258,0.566523,0.175018,0.256024,0.424728,0.166163,0.45108,0.562254,0.178343,0.248928,0.429624,0.171107,0.427983,0.585926,0.433501,-0.070344,0.41775,0.434715,0.0502268,0.598278,0.675933,-0.281774,0.4059,0.672808,-0.205334,0.621817,0.886746,0.043041,0.389295,0.875085,0.0930302,0.620582,0.916183,0.0601921,0.391385,0.904141,0.111737,0.618441,0.953881,-0.0963807,0.393446,0.946378,-0.0538762
1634966,1,0.512651,0.024555,0.00114289,0.525262,0.00806171,0.00094884,0.533711,0.00837845,-0.0111498,0.542082,0.00873595,-0.0058974,0.497082,0.00767103,0.00254213,0.487808,0.00750563,-0.00149521,0.478803,0.00747567,-5.5192e-06,0.549686,0.0178189,0.00322963,0.463572,0.016856,0.00490272,0.52585,0.0459847,0.00705864,0.494243,0.0454814,0.00315662,0.607962,0.133052,-0.0361745,0.399765,0.133892,-0.00978785,0.615441,0.223222,0.0289016,0.401842,0.210154,0.0810109,0.582299,0.183535,0.188689,0.453522,0.181086,0.337919,0.571851,0.172458,0.238647,0.465616,0.169671,0.439757,0.566505,0.158406,0.242519,0.467947,0.158696,0.448975,0.560182,0.164039,0.234099,0.470883,0.164783,0.427341,0.590075,0.423189,-0.065741,0.424241,0.424507,0.0372834,0.611605,0.660448,-0.253213,0.400348,0.664945,-0.218847,0.638449,0.877247,0.0419211,0.38735,0.872096,0.0775984,0.636928,0.909885,0.0673657,0.388961,0.902502,0.0965718,0.647558,0.943339,-0.084401,0.38495,0.945426,-0.0846608
1668332,1,0.505129,0.0269204,0.00129291,0.519707,0.0118019,0.000105682,0.528895,0.0119747,-0.011089,0.538024,0.0121997,-0.00525926,0.490725,0.0120284,0.00302785,0.481362,0.0120302,1.94029e-05,0.472246,0.0121242,0.000350382,0.549467,0.0229259,0.00327693,0.459023,0.0232146,0.00417356,0.522091,0.0491886,0.00831995,0.487374,0.0492255,0.00204008,0.623873,0.137575,-0.0639795,0.396085,0.140335,-0.0543061,0.653041,0.223877,0.045824,0.40027,0.206995,0.0633257,0.585076,0.180232,0.266513,0.499346,0.180863,0.312333,0.564581,0.169399,0.312981,0.529004,0.176061,0.404551,0.562232,0.152616,0.322314,0.529364,0.162622,0.411141,0.562337,0.158109,0.307667,0.521959,0.167409,0.397877,0.590845,0.42851,-0.0986837,0.433169,0.428184,0.0611985,0.609032,0.656851,-0.249814,0.398976,0.656652,-0.23483,0.629608,0.88435,0.0146659,0.388497,0.871625,0.0780307,0.629969,0.917956,0.0322648,0.395696,0.899505,0.101064,0.632801,0.952013,-0.121285,0.381576,0.950202,-0.0691179
1701700,1,0.515259,0.0225657,0.000948173,0.529016,0.00836739,0.000679369,0.537791,0.00934461,-0.0108488,0.546506,0.0103667,-0.00630175,0.500496,0.00624138,0.00326948,0.490882,0.00549003,-0.000928912,0.481513,0.00485256,0.0001692,0.553272,0.0213173,0.00278613,0.463784,0.0147626,0.00410073,0.52769,0.0460447,0.00758224,0.494113,0.0432381,0.00294841,0.610693,0.133561,-0.0434547,0.394613,0.12907,-0.0477578,0.649052,0.202398,0.0618028,0.406926,0.185244,0.0392895,0.592705,0.168984,0.281032,0.497949,0.166836,0.30342,0.575033,0.161687,0.32655,0.5221,0.161351,0.388942,0.567466,0.14851,0.332952,0.524025,0.150729,0.397124,0.565343,0.154424,0.321479,0.519766,0.156077,0.374932,0.588837,0.42636,-0.0554533,0.425954,0.428196,0.0308764,0.605067,0.662759,-0.22089,0.407509,0.666298,-0.225392,0.624119,0.879712,0.0693519,0.392408,0.87233,0.0727954,0.620601,0.91024,0.0945524,0.396364,0.899639,0.0987585,0.627293,0.949664,-0.051703,0.391898,0.949562,-0.0681084
1735067,1,0.507092,0.0271542,0.000869351,0.522323,0.00865224,0.000268579,0.532228,0.00853831,-0.0113741,0.542075,0.0084666,-0.00590155,0.492376,0.0092952,0.00276142,0.482525,0.00937715,-0.00144038,0.472945,0.0095813,0.000450662,0.554587,0.0170465,0.0028965,0.4604,0.0186296,0.00512066,0.524383,0.0481649,0.00730327,0.489177,0.0489399,0.00332462,0.620787,0.12934,-0.0799722,0.397987,0.133855,-0.0327685,0.633927,0.24449,-0.00891999,0.395492,0.228928,0.0740895,0.604764,0.196488,0.136545,0.412737,0.191106,0.359263,0.593135,0.18522,0.186692,0.415288,0.178469,0.463947,0.59169,0.164624,0.190746,0.412132,0.162989,0.469002,0.583921,0.169813,0.183826,0.419306,0.168934,0.450435,0.593973,0.420309,-0.0882169,0.427911,0.421123,0.0604471,0.607797,0.65845,-0.270628,0.40605,0.661928,-0.214447,0.628286,0.879065,0.0183991,0.396791,0.871834,0.0834986,0.628736,0.911242,0.0356217,0.40133,0.901991,0.100722,0.629912,0.945959,-0.114587,0.393135,0.945258,-0.0719813
1768433,1,0.511663,0.0295524,0.000239304,0.525771,0.0137952,0.000415278,0.534416,0.014262,-0.0109471,0.542999,0.0147638,-0.00647337,0.498522,0.0132122,0.00298206,0.489617,0.0130553,-0.00163509,0.480979,0.0130411,0.000258647,0.553289,0.0250622,0.00381536,0.469153,0.0230803,0.00419262,0.525993,0.0517673,0.00686312,0.494574,0.0510117,0.00319053,0.611555,0.14101,-0.00188642,0.405727,0.13613,0.00933035,0.625566,0.239548,0.0604478,0.398463,0.220251,0.0387591,0.608885,0.191426,0.17162,0.423966,0.17314,0.214447,0.603117,0.178702,0.208329,0.427526,0.156024,0.288478,0.601127,0.162148,0.211183,0.42552,0.146654,0.293821,0.591911,0.167792,0.205501,0.433384,0.153801,0.278568,0.596637,0.422235,-0.0488237,0.434842,0.420718,0.0313163,0.611857,0.662601,-0.262885,0.414751,0.663808,-0.210008,0.636595,0.883453,0.0369146,0.395053,0.873311,0.0738653,0.633421,0.916096,0.0520717,0.394002,0.903446,0.0883977,0.641521,0.947438,-0.110595,0.399655,0.944117,-0.090885
1801800,1,0.512463,0.030712,6.62343e-05,0.528403,0.0141146,0.000531005,0.538,0.0146492,-0.0109878,0.547536,0.0152184,-0.00689062,0.499531,0.0135304,0.00323136,0.490088,0.013434,-0.00259022,0.480903,0.0135205,0.000716964,0.55806,0.026567,0.00358649,0.468358,0.0240673,0.00428812,0.527374,0.0542465,0.00586854,0.494503,0.0534508,0.00370733,0.617348,0.14041,-0.0696285,0.409286,0.143152,0.00878676,0.627217,0.236611,-0.0457618,0.399858,0.225929,0.0972681,0.613018,0.192177,-0.00630138,0.412333,0.184072,0.418499,0.608945,0.180912,0.028719,0.407967,0.166922,0.531487,0.60503,0.163147,0.0280635,0.409179,0.155789,0.539486,0.593728,0.170395,0.0251876,0.420658,0.163464,0.512498,0.603457,0.430713,-0.111154,0.430501,0.429631,0.0740985,0.600227,0.681007,-0.315673,0.41283,0.676089,-0.179857,0.627632,0.902224,-0.0277729,0.395383,0.883761,0.102042,0.629447,0.935672,-0.00814922,0.39915,0.916605,0.110618,0.624584,0.96693,-0.170869,0.383398,0.955481,-0.0754326
1835167,1,0.512049,0.031066,0.000198132,0.527846,0.0134155,0.0012905,0.537499,0.0137981,-0.0103531,0.547085,0.0142128,-0.0066044,0.497912,0.013026,0.00281746,0.488149,0.0129439,-0.00162504,0.478645,0.0130289,0.000378372,0.558706,0.0240401,0.00309218,0.465659,0.0226521,0.00414582,0.527294,0.0540147,0.00664287,0.49403,0.0534923,0.00313581,0.619733,0.134001,-0.123952,0.403791,0.136039,-0.0554881,0.64163,0.215939,-0.065221,0.400527,0.205865,0.0767524,0.595831,0.176015,0.0623087,0.432376,0.179764,0.436267,0.582282,0.164113,0.119034,0.437516,0.168172,0.559117,0.575718,0.149884,0.12146,0.439954,0.156845,0.566774,0.568776,0.157626,0.113071,0.446501,0.163103,0.537607,0.597419,0.432112,-0.106622,0.423566,0.431025,0.069026,0.606442,0.677219,-0.299155,0.4017,0.669604,-0.191031,0.628353,0.897477,0.00724854,0.393472,0.879474,0.103829,0.62677,0.930008,0.0253203,0.397922,0.91065,0.112864,0.632648,0.965277,-0.130113,0.394866,0.956475,-0.0679592
1868533,1,0.522088,0.0272515,-0.000123789,0.53772,0.00895888,0.000813522,0.547844,0.00889033,-0.0113572,0.557912,0.00888196,-0.0062632,0.507839,0.00945726,0.00278327,0.497939,0.00943521,-0.00095341,0.488269,0.00951231,-0.000172756,0.570437,0.0184233,0.00415251,0.475152,0.0191096,0.00411441,0.539845,0.0486525,0.00543568,0.503191,0.0489069,0.00314984,0.630669,0.132496,0.0626143,0.405688,0.136921,0.0779932,0.637497,0.261094,0.103042,0.398862,0.269507,0.0993442,0.614782,0.193384,0.0940262,0.423709,0.19471,0.14577,0.61165,0.175101,0.0738797,0.429772,0.172919,0.148238,0.61646,0.156349,0.0773103,0.420337,0.155556,0.151518,0.606005,0.163727,0.0762399,0.428562,0.162775,0.151877,0.599311,0.422495,-0.0511208,0.441639,0.422621,0.0380668,0.622072,0.665422,-0.288132,0.413026,0.664583,-0.219794,0.640669,0.892552,0.0363339,0.390264,0.873738,0.0831163,0.636435,0.923252,0.0424635,0.394275,0.901952,0.102887,0.645753,0.966596,-0.12685,0.380096,0.949001,-0.0700805
