0,1,0.459802,0.232119,-0.00246881,0.471121,0.213951,0.0015231,0.480408,0.212629,-0.00535154,0.489597,0.211355,-0.00237093,0.445562,0.217564,-0.000125324,0.436369,0.218582,0.00166368,0.427339,0.219637,-0.00187671,0.506054,0.217892,0.000815978,0.420263,0.228431,0.000163098,0.480726,0.247624,0.00142835,0.447261,0.251734,-0.000618786,0.578634,0.291808,-0.198728,0.376191,0.311747,-0.179668,0.592674,0.408179,-0.109154,0.368228,0.43261,-0.0496153,0.552851,0.386161,-0.270689,0.376693,0.409616,-0.256714,0.541233,0.383944,-0.33945,0.381816,0.407573,-0.328876,0.542307,0.362162,-0.337851,0.379384,0.382793,-0.332657,0.536221,0.365076,-0.324097,0.389685,0.38419,-0.310998,0.557506,0.481281,-0.0756595,0.425703,0.487223,0.0599104,0.586098,0.561765,-0.427816,0.362965,0.569339,-0.334506,0.632126,0.80414,-0.423658,0.371666,0.793997,-0.237575,0.636056,0.836719,-0.433966,0.392979,0.82457,-0.287697,0.615992,0.879404,-0.611999,0.337201,0.868856,-0.445512
1901899,1,0.532417,0.0296227,-0.000112568,0.545698,0.0141076,0.000673799,0.55444,0.0147157,-0.0102523,0.563133,0.0153548,-0.00700393,0.517399,0.0131851,0.00318736,0.50799,0.0128917,-0.00164466,0.49884,0.0127558,0.000401137,0.569584,0.0255714,0.00336298,0.482294,0.0227914,0.0040331,0.544431,0.0527522,0.00680099,0.512456,0.0514623,0.003231,0.623052,0.135671,-0.0317025,0.409052,0.1374,-0.00612508,0.654846,0.208425,0.0363838,0.400114,0.217233,0.0467509,0.620522,0.174588,0.154825,0.429734,0.18024,0.289235,0.61206,0.164935,0.194382,0.433938,0.165178,0.371352,0.604142,0.152853,0.196167,0.434061,0.155424,0.375921,0.596949,0.159395,0.1908,0.44123,0.161934,0.35555,0.600337,0.422936,-0.0690588,0.432538,0.425037,0.0449335,0.604648,0.671533,-0.288294,0.414943,0.674397,-0.206247,0.626808,0.898453,0.0227458,0.39376,0.888037,0.0808718,0.625159,0.930958,0.0398904,0.394701,0.919011,0.0920658,0.625608,0.964701,-0.128015,0.392471,0.961319,-0.0937999
1935266,1,0.530893,0.0321463,2.02706e-05,0.545455,0.0145042,0.000616455,0.555177,0.0146334,-0.010828,0.564847,0.0148049,-0.00700527,0.515446,0.01465,0.00299836,0.505609,0.0146963,-0.00186497,0.496028,0.0148976,0.000266707,0.574685,0.0243844,0.00335634,0.480661,0.024561,0.00397721,0.54579,0.0543352,0.00637288,0.511336,0.0545569,0.00364925,0.631464,0.136109,-0.0399324,0.41148,0.139477,0.00112563,0.650042,0.227735,0.0214666,0.396455,0.22934,0.049144,0.628166,0.190119,0.118875,0.425788,0.183621,0.289084,0.621654,0.180629,0.156134,0.430966,0.166153,0.37585,0.61603,0.163738,0.156579,0.430969,0.154511,0.383989,0.607042,0.169831,0.152812,0.439678,0.162116,0.362994,0.601637,0.423342,-0.0936489,0.432589,0.42381,0.0623668,0.610823,0.670603,-0.28804,0.406037,0.662602,-0.186186,0.632218,0.900326,0.00256214,0.388157,0.873184,0.0934012,0.629095,0.933017,0.0222882,0.392378,0.904556,0.110521,0.636872,0.972313,-0.143539,0.379447,0.947663,-0.0625365
1968632,1,0.527144,0.0326326,-3.25133e-05,0.542873,0.0141307,0.000880593,0.55253,0.0142748,-0.0107992,0.562138,0.0144564,-0.00670826,0.513511,0.01393,0.00263101,0.503895,0.0136937,-0.00144177,0.494532,0.0135933,0.000396658,0.573439,0.0225527,0.00352762,0.481387,0.0212212,0.00445199,0.54224,0.0541208,0.00598382,0.508471,0.0537395,0.00310549,0.631244,0.129257,-0.0438764,0.410436,0.131994,-0.000652732,0.661297,0.221287,0.00984871,0.399879,0.2298,0.0630464,0.62922,0.183052,0.058767,0.424839,0.185077,0.288561,0.622458,0.173026,0.0834662,0.428223,0.168356,0.36096,0.61518,0.158929,0.0837482,0.426282,0.155766,0.366802,0.606467,0.165379,0.082516,0.434792,0.162957,0.350774,0.596187,0.422635,-0.0704138,0.430575,0.422389,0.0489363,0.616091,0.669939,-0.300752,0.408492,0.667242,-0.202257,0.6382,0.899716,0.0171918,0.388046,0.878752,0.0873729,0.632697,0.934798,0.0268669,0.389893,0.910489,0.10143,0.652921,0.965911,-0.147062,0.386568,0.950988,-0.0806605
2001999,1,0.527068,0.0317197,0.000185242,0.543405,0.0138018,0.000992137,0.553164,0.0141921,-0.010897,0.562864,0.0146295,-0.00621961,0.514383,0.013084,0.0024266,0.504743,0.0126891,-0.00110925,0.495354,0.0124245,0.000306741,0.574067,0.0234974,0.00329261,0.482009,0.0205736,0.00467254,0.54206,0.0534796,0.00666977,0.507659,0.0523844,0.00273085,0.632991,0.127733,-0.0747815,0.41117,0.131748,-0.031527,0.665583,0.211998,0.000621667,0.401743,0.22879,0.0598523,0.625978,0.1769,0.0934099,0.42115,0.186734,0.314104,0.615426,0.168392,0.125088,0.425214,0.172361,0.389641,0.609068,0.154626,0.12654,0.420732,0.157946,0.393142,0.602319,0.159965,0.122841,0.428007,0.164544,0.377643,0.601127,0.421635,-0.0749767,0.441808,0.422177,0.0579439,0.617327,0.660725,-0.277144,0.41114,0.661921,-0.194549,0.637278,0.88232,0.0227771,0.390049,0.869748,0.0916149,0.633964,0.913599,0.0396433,0.394969,0.898403,0.112513,0.643134,0.956028,-0.118101,0.38007,0.948915,-0.0530111
2035367,1,0.535152,0.0289076,-0.000159339,0.548958,0.0123327,0.000910348,0.557888,0.012787,-0.0106014,0.566757,0.0132759,-0.0068277,0.520381,0.0116322,0.00309893,0.510902,0.0113615,-0.00148098,0.501683,0.011243,8.78893e-05,0.574207,0.0226543,0.00316739,0.485737,0.0203739,0.00396297,0.547794,0.0511712,0.00681506,0.51529,0.0501799,0.00313742,0.626992,0.132286,-0.0483648,0.41257,0.132832,-0.0271427,0.650332,0.221007,0.0268681,0.403391,0.226455,0.0252149,0.63018,0.180986,0.156448,0.434116,0.183363,0.257634,0.624985,0.170249,0.202288,0.439427,0.167532,0.337068,0.618482,0.15508,0.203313,0.43877,0.155338,0.342807,0.60933,0.16135,0.197987,0.446306,0.16235,0.324017,0.601451,0.420743,-0.0645924,0.436577,0.421762,0.0418384,0.614094,0.665562,-0.283238,0.409006,0.6664,-0.224433,0.638264,0.895084,0.0214671,0.396274,0.884037,0.0700962,0.635829,0.929444,0.0374508,0.400058,0.915888,0.0819489,0.641613,0.960441,-0.129591,0.390382,0.957864,-0.0995237
2068732,1,0.533197,0.0308959,-0.000927244,0.54903,0.0109514,0.00163264,0.559076,0.011185,-0.0106638,0.569064,0.0114575,-0.00684652,0.518484,0.0106722,0.0025669,0.508395,0.0105021,-0.00152565,0.498558,0.0104946,0.000439263,0.579399,0.0199703,0.0034081,0.484348,0.0186857,0.00412276,0.547799,0.0534092,0.00513901,0.513174,0.0528839,0.00298175,0.632061,0.126104,-0.108093,0.414533,0.1307,-0.0261147,0.642094,0.207626,-0.0498239,0.408342,0.225307,0.0760561,0.621496,0.174807,-0.0288666,0.426867,0.19067,0.40143,0.619127,0.165559,-0.0071208,0.427014,0.174815,0.489249,0.61046,0.151841,-0.0107914,0.425661,0.161568,0.494506,0.600085,0.158071,-0.011839,0.435652,0.16817,0.470503,0.601943,0.422008,-0.0928158,0.432005,0.421251,0.0704707,0.609618,0.665267,-0.33331,0.409615,0.665495,-0.180426,0.625473,0.89856,-0.0143156,0.391952,0.879954,0.0991879,0.624303,0.933141,0.000744173,0.395065,0.913083,0.110716,0.623294,0.967427,-0.165073,0.384965,0.953328,-0.0732943
2102100,1,0.528922,0.0283799,-0.000227551,0.544723,0.00981954,0.00163555,0.554348,0.0100509,-0.0110168,0.563907,0.0103263,-0.00663362,0.51577,0.0095017,0.00273649,0.506227,0.00929648,-0.00133101,0.496934,0.00924075,0.000428139,0.575611,0.0190348,0.00323229,0.485579,0.0172988,0.00422878,0.544458,0.0500945,0.00591019,0.511229,0.049608,0.00314526,0.634285,0.127707,-0.0792654,0.415429,0.127149,-0.0204765,0.651457,0.228139,-0.0414132,0.40507,0.221656,0.0733031,0.634215,0.179572,0.00502884,0.423039,0.184216,0.350978,0.630017,0.165866,0.0367977,0.425862,0.170851,0.441947,0.626634,0.14983,0.0374053,0.422664,0.157209,0.446546,0.615225,0.156626,0.0338846,0.431345,0.163343,0.427346,0.595563,0.422363,-0.081418,0.4289,0.420102,0.0574606,0.612887,0.666404,-0.290151,0.408891,0.664956,-0.180292,0.642999,0.890836,0.0117077,0.389692,0.872917,0.0945849,0.639156,0.925034,0.0249628,0.393668,0.903837,0.113179,0.658545,0.961364,-0.137755,0.383521,0.949807,-0.0614351
2135466,1,0.529764,0.0273485,0.00092981,0.546967,0.0100174,0.000570284,0.556922,0.0105412,-0.0116311,0.566825,0.0111193,-0.00624672,0.517071,0.00883162,0.00258701,0.50722,0.00822362,-0.0010169,0.497624,0.00774848,0.000183729,0.578512,0.0195117,0.0030134,0.483892,0.0150629,0.0048699,0.54504,0.0491486,0.00786458,0.509746,0.047533,0.00297005,0.637281,0.127927,-0.0666014,0.405808,0.126672,-0.038007,0.656045,0.230491,0.0228684,0.388562,0.225942,0.0518515,0.633712,0.184619,0.176038,0.426603,0.189173,0.316134,0.625537,0.173969,0.225368,0.438277,0.178639,0.402015,0.623704,0.15448,0.227503,0.435945,0.161477,0.406262,0.615667,0.15895,0.221102,0.440175,0.166502,0.390722,0.598382,0.422055,-0.0720972,0.436213,0.423413,0.051599,0.613923,0.663962,-0.258666,0.411913,0.666333,-0.207339,0.636428,0.891293,0.0280043,0.394625,0.877786,0.0839583,0.634146,0.924311,0.0451679,0.402176,0.908012,0.106887,0.63871,0.963234,-0.116484,0.381257,0.953342,-0.058045
2168832,1,0.532652,0.0272229,0.000157135,0.548222,0.00927162,0.0012104,0.557847,0.00966728,-0.0105159,0.567405,0.0101101,-0.00654967,0.51882,0.00853187,0.00255057,0.509039,0.00812185,-0.000700342,0.499509,0.00783888,0.000239339,0.577329,0.0189921,0.00276082,0.484521,0.0161276,0.00413706,0.546985,0.0491003,0.00654725,0.5123,0.0479353,0.0026162,0.631296,0.124289,-0.0965919,0.409156,0.12546,-0.0720911,0.656707,0.198888,0.0130432,0.400559,0.215506,0.019428,0.622871,0.166326,0.16278,0.447067,0.178015,0.293491,0.614777,0.157695,0.205674,0.460463,0.164773,0.370764,0.606797,0.144921,0.206226,0.458153,0.150699,0.374801,0.600096,0.15008,0.19835,0.461899,0.157163,0.356228,0.592886,0.418334,-0.0532043,0.432383,0.419461,0.0413967,0.617115,0.656817,-0.282122,0.40797,0.662142,-0.204391,0.643025,0.886725,0.0366574,0.386856,0.875453,0.0770893,0.639932,0.919777,0.0516434,0.389516,0.903878,0.0968384,0.6484,0.957619,-0.113637,0.386526,0.955459,-0.0690147
2202200,1,0.531538,0.0280923,-0.00015119,0.550175,0.0108176,0.00144999,0.56021,0.0115621,-0.0108657,0.570191,0.0123632,-0.00669612,0.520136,0.00920284,0.00247239,0.510476,0.00861308,-0.00167104,0.501056,0.00817236,0.000266829,0.582403,0.0221369,0.00403511,0.488093,0.0166394,0.00371839,0.54591,0.0515945,0.00603033,0.511691,0.0494224,0.00244372,0.635407,0.129243,-0.061808,0.413548,0.130316,0.00528302,0.651206,0.206106,-0.0402707,0.393868,0.221663,0.0826403,0.617243,0.166386,0.0110851,0.45669,0.182614,0.338596,0.609618,0.155037,0.0419323,0.474508,0.169446,0.4193,0.603497,0.142175,0.0438431,0.475354,0.154537,0.426929,0.595322,0.148128,0.0388284,0.478073,0.160737,0.407399,0.604875,0.42254,-0.0925322,0.439097,0.42274,0.0663442,0.61044,0.665156,-0.277013,0.412351,0.663192,-0.166949,0.631047,0.891353,0.0107576,0.388021,0.870013,0.115473,0.627238,0.924967,0.0288376,0.394606,0.901819,0.132631,0.641885,0.964056,-0.129912,0.370959,0.944237,-0.039412
2235567,1,0.514481,0.0298814,-0.00104128,0.533876,0.0119713,0.0024846,0.543898,0.0126896,-0.00961526,0.553843,0.0134822,-0.00649009,0.50582,0.0104689,0.00173169,0.496794,0.00995824,-0.00242596,0.488001,0.009628,0.000160887,0.569095,0.0236906,0.00421484,0.480765,0.0184684,0.00260634,0.53027,0.0533163,0.00436443,0.497985,0.0512897,0.00151131,0.628916,0.125409,-0.135639,0.41059,0.129691,-0.00626437,0.616463,0.211221,-0.151735,0.397001,0.216029,0.139437,0.51379,0.172059,-0.132032,0.443244,0.188625,0.458163,0.488928,0.159236,-0.114895,0.456499,0.177759,0.550103,0.489858,0.146729,-0.111867,0.450513,0.162261,0.555356,0.489578,0.153487,-0.120253,0.455074,0.166909,0.53162,0.592074,0.422722,-0.116103,0.424925,0.422921,0.0890032,0.597108,0.669405,-0.300352,0.413305,0.66554,-0.0970199,0.623714,0.892859,-0.0253888,0.395423,0.86714,0.154987,0.625037,0.924067,-0.00414752,0.404205,0.898038,0.170198,0.626446,0.970635,-0.155769,0.374154,0.943125,0.00482944
2268933,1,0.52526,0.0303704,7.36738e-05,0.543294,0.0135734,0.00165323,0.553047,0.0142261,-0.0109649,0.562757,0.0149382,-0.00637677,0.514376,0.0122477,0.00208503,0.50497,0.0116546,-0.00159633,0.495793,0.0111949,7.49699e-05,0.575152,0.0242734,0.0040452,0.483571,0.0192234,0.00376276,0.540187,0.0528114,0.00568218,0.506323,0.0508288,0.00216714,0.63263,0.130774,-0.00639593,0.407995,0.131335,0.0418129,0.657914,0.230489,9.12523e-05,0.391629,0.239745,0.0964614,0.616665,0.179996,-0.0135592,0.440242,0.19113,0.26081,0.607411,0.16556,-0.0114566,0.454501,0.176732,0.313186,0.606092,0.151264,-0.00954868,0.451411,0.160319,0.317971,0.598246,0.157622,-0.00887288,0.455605,0.165795,0.309113,0.599066,0.417301,-0.0813402,0.437971,0.417906,0.0588814,0.612446,0.660748,-0.270797,0.414241,0.659544,-0.183178,0.63784,0.884546,0.0131823,0.389435,0.865343,0.0997139,0.636265,0.915785,0.0254331,0.395589,0.896086,0.119328,0.640177,0.959945,-0.136359,0.369516,0.937878,-0.0497785
2302299,1,0.52701,0.0256392,-0.000997948,0.545469,0.00778484,0.0020148,0.555264,0.00858778,-0.0104787,0.564991,0.00943139,-0.00722883,0.516021,0.006143,0.00236954,0.506681,0.0056681,-0.00214186,0.497586,0.00537726,0.000252526,0.576812,0.01982,0.00354434,0.48567,0.0143027,0.00359813,0.540402,0.0492893,0.00471531,0.507927,0.0471922,0.00310676,0.626803,0.12675,-0.103842,0.415853,0.126833,-0.0147101,0.64316,0.207325,-0.0795543,0.398149,0.214191,0.0662873,0.629347,0.178677,-0.0874552,0.433698,0.178258,0.369614,0.627015,0.17166,-0.0558115,0.439487,0.162458,0.46572,0.615854,0.157148,-0.0580113,0.441991,0.151441,0.475793,0.604663,0.163458,-0.0595615,0.451224,0.158918,0.449599,0.604031,0.420079,-0.105991,0.432556,0.418461,0.0742176,0.609955,0.668945,-0.311622,0.408871,0.661316,-0.150246,0.63531,0.898091,-0.0133412,0.391041,0.87276,0.117388,0.632931,0.932834,0.000512522,0.395275,0.90665,0.125778,0.645094,0.968058,-0.162713,0.382115,0.946915,-0.054865
2335667,1,0.525967,0.027002,0.00085929,0.543862,0.0106897,0.00117357,0.553602,0.0115593,-0.0113133,0.563273,0.0125011,-0.00605324,0.514184,0.00847623,0.00290658,0.50452,0.00754708,-0.000966178,0.495082,0.00674263,0.000708957,0.574593,0.0214505,0.00379574,0.48102,0.014487,0.00358043,0.540408,0.0497247,0.00734772,0.505522,0.0468295,0.00158473,0.636388,0.1255,-0.0753716,0.407336,0.123066,-0.0567446,0.656544,0.208177,0.0164631,0.418403,0.200292,0.0470796,0.587169,0.163554,0.193776,0.541293,0.166069,0.31819,0.569055,0.150047,0.239923,0.577476,0.157877,0.413271,0.567708,0.135471,0.248585,0.574135,0.143202,0.422997,0.566973,0.141332,0.234834,0.565369,0.14931,0.404472,0.597793,0.420357,-0.0802663,0.434187,0.420457,0.0546782,0.608563,0.667246,-0.264639,0.407985,0.662852,-0.207769,0.629704,0.903001,0.0169906,0.391656,0.877715,0.0988407,0.627748,0.936979,0.0336158,0.398618,0.906455,0.117187,0.633499,0.977713,-0.137113,0.385471,0.956883,-0.0538978
2369033,1,0.52575,0.0280109,0.000277654,0.541894,0.0117967,0.00162355,0.551536,0.0124317,-0.0109751,0.561108,0.0131214,-0.00631484,0.512377,0.0100775,0.00284084,0.50251,0.00925222,-0.000491883,0.492881,0.00853622,0.000369392,0.5718,0.0219656,0.00364079,0.476869,0.0163562,0.00313728,0.540386,0.0502498,0.0064555,0.504923,0.0478007,0.00122179,0.633666,0.123648,-0.0253679,0.401327,0.123738,-0.0332401,0.669253,0.204288,0.0491283,0.41526,0.211753,0.0199758,0.603091,0.157036,0.18557,0.542696,0.169901,0.18332,0.587523,0.14418,0.198916,0.581013,0.161552,0.232398,0.58466,0.132506,0.207103,0.574694,0.145928,0.238831,0.582735,0.138293,0.198092,0.566399,0.151037,0.22734,0.595411,0.416826,-0.0456861,0.435439,0.419092,0.0339014,0.616621,0.65794,-0.244075,0.406535,0.657933,-0.213867,0.639957,0.889571,0.0499222,0.391848,0.873257,0.0771053,0.636621,0.921507,0.0609883,0.399771,0.900672,0.0985486,0.647618,0.963741,-0.108991,0.382217,0.952001,-0.0693481
2402400,1,0.527025,0.0272315,-0.000574864,0.543444,0.00891152,0.00158358,0.552842,0.00934604,-0.0108355,0.562173,0.00981691,-0.00703017,0.514875,0.00812784,0.00260212,0.505629,0.00779787,-0.00164547,0.496643,0.00761703,0.000407932,0.573327,0.0191112,0.00360155,0.484861,0.0160618,0.00411092,0.541199,0.0494883,0.00562676,0.508655,0.048429,0.00321125,0.625771,0.126714,-0.0934972,0.415951,0.126905,-0.0351622,0.6478,0.207761,-0.0290991,0.400385,0.217347,0.0416431,0.628836,0.177598,0.0299704,0.424821,0.181894,0.305085,0.624463,0.170598,0.0674379,0.428042,0.166912,0.389763,0.614832,0.156653,0.0657862,0.427629,0.155672,0.396385,0.605706,0.161956,0.0630587,0.436312,0.16255,0.375593,0.596467,0.421148,-0.0727061,0.434642,0.419769,0.0545401,0.608855,0.663467,-0.292364,0.411437,0.662545,-0.179286,0.630368,0.894229,0.0137172,0.392787,0.875493,0.0936091,0.626955,0.9289,0.0263797,0.393675,0.905854,0.107023,0.638046,0.962515,-0.137524,0.395334,0.953255,-0.0683633
2435767,1,0.524416,0.0291161,0.000161118,0.539109,0.0116305,0.00179033,0.548694,0.0120507,-0.0111101,0.558205,0.0125226,-0.00632061,0.509583,0.0101548,0.00295547,0.4996,0.00943294,-0.000453765,0.489831,0.0088219,0.000256798,0.567712,0.0207651,0.00405803,0.473192,0.0165663,0.00229622,0.538716,0.0512449,0.0057468,0.503574,0.0492522,0.00113656,0.625003,0.123029,-0.0466859,0.400484,0.123729,-0.0323734,0.633229,0.196737,0.0169488,0.422618,0.205383,0.0382507,0.574236,0.140685,0.142631,0.565427,0.167921,0.239942,0.562543,0.123907,0.153132,0.606919,0.160098,0.286766,0.56289,0.112876,0.15981,0.603931,0.14374,0.293182,0.559571,0.120119,0.151552,0.594084,0.148935,0.276069,0.595762,0.423643,-0.0476461,0.435507,0.425627,0.0368639,0.617942,0.658989,-0.261496,0.402935,0.660124,-0.220002,0.632895,0.888773,0.0499738,0.388297,0.870636,0.0833687,0.626256,0.921278,0.0670272,0.396489,0.899428,0.107055,0.649985,0.963401,-0.0970804,0.373844,0.947903,-0.0636552
2469133,1,0.52718,0.0301386,-0.00025415,0.54149,0.013112,0.00128688,0.550794,0.0134984,-0.0108577,0.560042,0.0139248,-0.00703268,0.512807,0.0125661,0.00311809,0.503359,0.0123244,-0.00191707,0.494163,0.0122238,0.000681184,0.569697,0.0231981,0.0033041,0.480483,0.0212409,0.00384643,0.541795,0.0525137,0.00577393,0.50876,0.0516436,0.00283149,0.625653,0.134473,-0.0429647,0.408513,0.13234,-0.00542586,0.640159,0.234179,0.00347323,0.400317,0.226656,0.0551534,0.615437,0.183538,0.0786596,0.441846,0.186485,0.283577,0.610483,0.168529,0.100548,0.451819,0.17189,0.35985,0.607355,0.153576,0.101906,0.450429,0.15903,0.364071,0.597536,0.160594,0.0986935,0.456403,0.164602,0.347454,0.594128,0.419216,-0.0785908,0.429267,0.418637,0.054953,0.603989,0.66364,-0.302943,0.410427,0.664453,-0.200175,0.627761,0.895658,0.00384539,0.390952,0.878088,0.0815087,0.626376,0.929153,0.0166326,0.392799,0.907657,0.0982175,0.629821,0.966115,-0.153058,0.391727,0.956199,-0.0841214
2502500,1,0.525099,0.0297472,-0.000145608,0.540172,0.0121015,0.00161393,0.549181,0.0124957,-0.0109597,0.558118,0.0129404,-0.0065701,0.511672,0.0109808,0.00244243,0.502308,0.0103137,-0.000603944,0.4932,0.00976315,0.00024643,0.567424,0.0206322,0.00349658,0.478542,0.0167993,0.00347962,0.53864,0.0510243,0.00669294,0.50551,0.049372,0.00167266,0.623155,0.125163,-0.0497247,0.404753,0.125549,-0.0396243,0.653369,0.192962,0.0407471,0.402695,0.215716,0.0058407,0.621425,0.149495,0.149886,0.470927,0.174651,0.204535,0.614633,0.137643,0.174424,0.49181,0.162354,0.257815,0.608364,0.124972,0.177769,0.487179,0.148854,0.263272,0.602677,0.13024,0.173041,0.487009,0.154167,0.249568,0.595264,0.419411,-0.02667,0.440711,0.420376,0.0228402,0.611819,0.658433,-0.256407,0.414192,0.66263,-0.215248,0.634425,0.89184,0.0539746,0.390996,0.878742,0.0673321,0.63208,0.924946,0.0676285,0.39257,0.906355,0.0860711,0.632198,0.961564,-0.101641,0.391251,0.957571,-0.0818411
2535867,1,0.52459,0.0299304,-0.00111097,0.539368,0.0108012,0.0011237,0.548956,0.0110212,-0.0102677,0.558488,0.0112685,-0.00746459,0.509673,0.0105189,0.00333053,0.499803,0.0103882,-0.00206018,0.490196,0.0104238,0.000713341,0.568967,0.0202396,0.00351389,0.476443,0.0192092,0.00391545,0.539341,0.0522985,0.00545421,0.50593,0.0519128,0.00334654,0.622405,0.130328,-0.0886929,0.410449,0.128158,-0.0269937,0.636091,0.221086,-0.0406424,0.396889,0.210192,0.0414412,0.62177,0.188456,0.0299319,0.408486,0.179383,0.296762,0.618459,0.179347,0.0687954,0.405751,0.164825,0.376228,0.610562,0.164322,0.068317,0.406264,0.154462,0.382218,0.599848,0.171071,0.065263,0.417703,0.161242,0.360004,0.600684,0.422886,-0.0732802,0.431182,0.421956,0.0499889,0.605895,0.6729,-0.310697,0.414246,0.672266,-0.199538,0.624137,0.902483,0.0102418,0.39729,0.885268,0.0854966,0.620184,0.937209,0.0212099,0.397658,0.918025,0.0959027,0.633072,0.969063,-0.147678,0.399492,0.958027,-0.0921247
